2024-10-14,1309676,1788175,25499.271928543498,57338
2024-10-15,1309676,1788175,25499.271928543498,57338
2024-10-16,1379302,1779924,25578.210832770215,57356
2024-10-17,1379045,1774686,25578.346531674655,57369
2024-10-18,1379342,1778580,25595.66302774269,57393
2024-10-19,1379455,1779969,25604.539666516728,57446
2024-10-20,1379528,1780430,25604.452768589123,57497
2024-10-21,1379892,1778101,25607.43572759241,57499
2024-10-22,1379892,1778101,25607.43572759241,57499
2024-10-23,1379670,1777156,25604.55761559909,57524
2024-10-24,1385910,1814826,25619.321400327695,57534
2024-10-25,1380333,1805091,25661.050889547878,57540
2024-10-26,1380542,1808956,25664.932062815285,57552
2024-10-27,1380963,1805340,25663.179071966802,57576
2024-10-28,1380788,1806337,25666.54805473132,57578
2024-10-29,1380788,1806337,25666.54805473132,57578
2024-10-30,1380912,1809017,25670.018916107132,57598
2024-10-31,1381058,1806515,25670.837644371488,57596
2024-11-01,1368144,1805416,12513.555015182055,57614
2024-11-02,1386512,1814731,25690.4960521099,57617
2024-11-03,1381444,1805120,25814.179840748235,57635
2024-11-04,1381279,1804534,25813.673884934018,57635
2024-11-05,1381570,1806441,25811.557510705745,57635
2024-11-06,1381579,1806692,25812.779905218027,57644
2024-11-07,1381374,1808312,25814.451523142583,57659
2024-11-08,1381743,1805984,25850.27480235156,57681
2024-11-09,1383155,1808269,25853.460606284243,57694
2024-11-10,1383194,1807334,25859.72726227319,57706
2024-11-11,1388617,1809055,26021.02502259978,57706
2024-11-12,1399898,1815890,26031.547915770556,57707
2024-11-13,1394147,1809342,26030.04462846653,57730
2024-11-14,1394832,1809090,26039.614224210854,57739
2024-11-15,1401889,1818408,26048.398208476443,57730
2024-11-16,1394158,1798871,26038.890930161688,57771
2024-11-17,1395574,1797381,26043.48158586405,57777
2024-11-18,1392740,1787826,26038.62904357032,57778
2024-11-19,1396109,1797470,26061.596058561714,57779
2024-11-20,1396651,1804330,26065.78980556147,58599
2024-11-21,1391278,1787993,26078.070451297266,58600
2024-11-22,1412022,1817910,26173.22177137375,58616
2024-11-23,1414961,1819011,26178.0698750799,58649
2024-11-24,1411844,1814904,26187.62578456485,58677
2024-11-25,1414622,1814138,26182.829885882973,58678
2024-11-26,1414622,1814138,26182.829885882973,58678
2024-11-27,1412302,1815561,26181.32715166322,58683
2024-11-28,1415876,1819688,26197.285580880773,58695
2024-11-29,1409751,1809257,26216.775704856875,58742
2024-11-30,1416616,1819898,26218.53887459117,58747
2024-12-01,1414298,1807517,26222.187548177208,58756
2024-12-02,1413438,1806587,26211.795443205512,58757
2024-12-03,1413438,1806587,26211.795443205512,58757
2024-12-04,1410481,1803147,26215.867952617147,58772
2024-12-05,1416687,1821328,26230.345081069216,58830
2024-12-06,1414221,1816059,26234.455502350338,58838
2024-12-07,1417128,1823443,26239.503629693958,58869
2024-12-08,1417364,1822441,26254.557958049754,58894
2024-12-09,1417364,1822441,26254.557958049754,58894
2024-12-10,1417364,1822441,26254.557958049754,58894
2024-12-11,1411088,1811221,26251.900689185546,58915
2024-12-12,1416028,1819195,26263.462186076096,58928
2024-12-13,1412327,1818543,26251.454243654956,58936
2024-12-14,1412709,1810107,26260.845873041697,58944
2024-12-15,1413590,1816985,26279.062223553345,58974
2024-12-16,1417569,1823034,26279.3354910517,59033
2024-12-17,1417569,1823034,26279.3354910517,59033
2024-12-18,1409611,1810410,26284.574335752994,59070
2024-12-19,1409611,1810410,26284.574335752994,59070
2024-12-20,1416365,1813407,26359.56882145202,59141
2024-12-21,1417558,1823385,26358.401560304577,59153
2024-12-22,1513486,1914935,26514.40170190673,59331
2024-12-23,1514928,1925704,26534.17718169795,59332
2024-12-24,1515102,1929760,26539.486166257935,59334
2024-12-25,1515019,1928770,26528.460798002372,59330
2024-12-26,1515066,1929726,26527.22080096237,59332
2024-12-27,1515230,1927554,26535.307017381456,59332
2024-12-28,1515017,1929355,26541.429617552596,59334
2024-12-29,1521020,1938511,26546.319820301935,59333
2024-12-30,1515252,1924858,26544.637892946845,59333
2024-12-31,1515252,1924858,26544.637892946845,59333
